lon,lat,lnBCF_pred
89.583191,44.095703,-1.807737
89.697643,44.111471,-1.748341
89.715723,44.113951,-1.932021
121.098561,43.999220,-2.293320
89.115511,44.025490,-1.723525
89.181532,44.034891,-1.719079
89.385798,44.063719,-1.871705
89.391811,44.064562,-1.982526
89.397823,44.065404,-2.029770
89.463980,44.074649,-1.837149
89.469996,44.075488,-1.845923
89.476012,44.076326,-1.764910
89.482029,44.077164,-1.764503
89.494062,44.078839,-1.764503
89.500079,44.079676,-1.805351
89.506097,44.080513,-1.809797
89.530169,44.083857,-1.852753
89.536188,44.084692,-1.764503
89.542206,44.085527,-1.764503
89.698790,44.107129,-1.764352
89.704816,44.107956,-1.878556
89.710843,44.108782,-1.790305
89.722896,44.110434,-1.837149
89.176711,44.029707,-1.763945
89.182714,44.030560,-1.763945
89.398991,44.061068,-1.946553
89.477175,44.071989,-1.853161
89.483191,44.072827,-1.764503
89.501240,44.075338,-1.894160
89.507257,44.076175,-1.893602
89.513274,44.077011,-1.763945
89.537346,44.080354,-1.764910
89.567441,44.084525,-1.816803
89.651743,44.096164,-1.953985
89.657766,44.096993,-1.790305
89.663790,44.097821,-1.748899
89.669814,44.098650,-1.764910
89.165889,44.023670,-1.764352
89.171891,44.024523,-1.764352
89.177893,44.025376,-1.763945
89.370102,44.052520,-1.883780
89.376113,44.053363,-1.968971
89.382124,44.054206,-2.049740
89.388135,44.055049,-1.787329
89.394147,44.055891,-1.888236
89.400159,44.056733,-1.787911
89.406171,44.057575,-1.896428
89.502401,44.071001,-1.894567
89.508417,44.071837,-1.852603
89.514434,44.072673,-1.764352
89.598697,44.084349,-1.953811
89.263128,44.032957,-1.674488
89.269134,44.033806,-1.674895
89.275140,44.034654,-1.719487
89.281146,44.035502,-1.704057
89.371271,44.048185,-1.954543
89.377281,44.049028,-1.954543
89.383292,44.049871,-1.794948
89.389303,44.050713,-1.847873
89.395314,44.051555,-1.847873
89.401326,44.052397,-1.815415
89.407338,44.053239,-1.803341
89.413350,44.054080,-1.799404
89.491529,44.064989,-1.807737
89.497545,44.065826,-1.807330
89.503561,44.066663,-1.807737
89.666089,44.089139,-1.764352
89.678136,44.090795,-1.852603
89.684159,44.091623,-1.953985
89.762491,44.102353,-1.764910
89.264304,44.028624,-1.673010
89.270309,44.029473,-1.719487
89.276315,44.030321,-1.719487
89.282321,44.031169,-1.719487
89.288327,44.032016,-1.719487
89.294333,44.032863,-1.807330
89.372440,44.043850,-1.953985
89.378450,44.044693,-1.789747
89.384460,44.045535,-1.895870
89.390471,44.046378,-1.799404
89.396482,44.047220,-1.806316
89.498706,44.061488,-1.791726
89.504721,44.062325,-1.953811
89.510737,44.063161,-1.807737
89.588966,44.074005,-1.890117
89.594985,44.074837,-1.816803
89.601005,44.075669,-1.703475
89.667238,44.084798,-1.998677
89.751581,44.096363,-1.817360
89.763634,44.098010,-1.853161
89.085456,43.998702,-1.867987
89.277490,44.025988,-1.719487
89.283496,44.026836,-1.719079
89.289501,44.027683,-1.719487
89.295507,44.028530,-1.719487
89.301514,44.029377,-1.807737
89.379618,44.040358,-1.799986
89.385628,44.041200,-1.876441
89.391638,44.042042,-1.799404
89.397649,44.042884,-1.806316
