lon,lat,PlantConc
88.913837,44.212485,0.073105
121.065138,44.215524,0.097664
87.094068,43.928984,0.074884
87.105922,43.930905,0.074871
88.590745,44.160755,0.105013
88.836901,44.196828,0.105670
87.101323,43.925661,0.071676
88.591976,44.156437,0.101933
88.633967,44.162631,0.092338
88.838115,44.192505,0.109136
87.221235,43.940514,0.075699
88.623197,44.156544,0.094673
88.629196,44.157428,0.094379
88.635195,44.158312,0.103086
88.641194,44.159195,0.092112
89.091929,44.224596,0.079252
89.097949,44.225457,0.085880
87.222555,43.936228,0.075718
87.228487,43.937182,0.073743
87.234419,43.938135,0.073722
88.606431,44.149572,0.105013
88.624425,44.152225,0.099269
88.642421,44.154876,0.096201
87.247603,43.935754,0.073822
87.253535,43.936706,0.073822
88.595666,44.143483,0.104436
88.601663,44.144368,0.113831
88.607660,44.145253,0.105185
88.625653,44.147907,0.104239
88.631651,44.148790,0.107248
88.637649,44.149674,0.105185
87.237057,43.929561,0.073743
87.242988,43.930514,0.073822
87.248921,43.931467,0.072775
88.596896,44.139165,0.104436
88.602892,44.140050,0.104436
88.608889,44.140935,0.104436
88.620883,44.142704,0.107564
88.626880,44.143588,0.102448
88.632878,44.144472,0.105185
88.638876,44.145355,0.100314
87.113884,43.905202,0.081618
88.592130,44.133961,0.105013
88.598125,44.134847,0.113831
88.622111,44.138385,0.114270
88.628108,44.139269,0.106516
88.634105,44.140153,0.104565
88.646100,44.141919,0.106253
88.652098,44.142802,0.108832
87.471216,43.957918,0.104009
88.623338,44.134066,0.114557
88.629335,44.134950,0.114270
88.653324,44.138482,0.101933
87.116536,43.896634,0.076838
87.122461,43.897593,0.070489
88.648552,44.133280,0.104436
88.654549,44.134163,0.114270
87.200825,43.905740,0.075845
87.206754,43.906695,0.081235
88.643780,44.128079,0.113831
88.649777,44.128961,0.111908
88.655774,44.129843,0.111908
87.142884,43.891897,0.070489
87.154734,43.893811,0.075845
87.196218,43.900500,0.076925
87.202145,43.901454,0.072703
87.208073,43.902408,0.074671
87.167907,43.891438,0.069719
87.173832,43.892394,0.069719
87.191611,43.895260,0.074884
87.197538,43.896214,0.076925
87.203465,43.897168,0.076925
87.209392,43.898122,0.076823
88.586287,44.110601,0.104436
88.880271,44.153627,0.127744
88.886277,44.154497,0.127744
122.270862,43.980458,0.107071
88.593509,44.107168,0.100314
122.263625,43.977088,0.117116
122.275529,43.975232,0.116614
88.811856,44.130188,0.107791
88.808281,44.120669,0.105405
88.809494,44.116346,0.110525
88.887522,44.127680,0.101933
88.893526,44.128550,0.113831
89.160349,44.157859,0.092594
89.166365,44.158715,0.092594
89.167553,44.154384,0.094924
89.168741,44.150054,0.120146
88.905562,44.107795,0.096925
89.175944,44.146578,0.113431
88.912769,44.104339,0.088528
89.177131,44.142248,0.120146
122.137296,43.929219,0.117116
89.223872,44.108387,0.067077
89.633300,44.165614,0.071907
89.255116,44.108310,0.112726
89.456021,44.127530,0.098793
88.970397,44.054169,0.094074
89.457187,44.123193,0.103177
89.469228,44.124872,0.094549
89.475249,44.125712,0.094549
89.464373,44.119696,0.100895
89.470393,44.120535,0.101538
89.476414,44.121374,0.094549
89.482435,44.122213,0.094549
89.512543,44.126402,0.071818
89.536635,44.129747,0.073063
89.459518,44.114520,0.099292
89.465538,44.115359,0.099330
89.471558,44.116198,0.112084
89.477578,44.117037,0.099292
