lon,lat,PlantConc
123.493627,43.674676,0.973294
123.499509,43.673690,0.973294
123.505390,43.672703,1.075570
123.511271,43.671716,1.147851
123.517152,43.670729,1.081310
123.486387,43.671393,0.985340
123.492268,43.670407,1.035696
123.498150,43.669421,1.125118
123.504031,43.668434,1.020469
123.509911,43.667448,1.056403
123.527551,43.664486,1.079769
123.490910,43.666138,0.980884
123.496791,43.665152,1.019730
123.508552,43.663179,0.959646
123.520311,43.661205,1.125118
123.483671,43.662855,1.156876
123.488194,43.657600,1.056265
123.494074,43.656614,0.973294
123.499954,43.655628,0.980884
123.505834,43.654641,1.150487
123.498596,43.651359,1.115289
123.522111,43.647412,1.020461
123.491359,43.648076,0.983759
123.497238,43.647090,1.227070
123.501759,43.641835,1.037027
123.419907,43.637546,1.043353
123.425787,43.636564,1.109657
123.431667,43.635582,1.042799
123.412675,43.634257,1.130228
123.418555,43.633275,1.269898
123.424435,43.632293,1.347038
123.430315,43.631311,1.104195
123.417204,43.629004,1.221522
123.423083,43.628022,1.336615
123.428963,43.627041,1.246282
123.434842,43.626058,1.163216
123.415853,43.624733,1.347038
123.421732,43.623752,1.279801
123.427611,43.622770,1.422310
123.433490,43.621788,1.260072
123.385102,43.625364,1.458742
123.414502,43.620462,1.212070
123.420381,43.619481,1.174989
123.432138,43.617517,1.279801
123.438016,43.616535,1.357542
123.443894,43.615552,1.193386
123.449772,43.614570,1.165897
123.383754,43.621093,1.481582
123.407272,43.617172,1.174989
123.442542,43.611282,1.121483
123.448419,43.610299,1.104195
123.454296,43.609316,1.147924
123.460172,43.608333,1.221522
123.466049,43.607350,1.269898
123.417679,43.610939,1.109657
123.441190,43.607011,1.042799
123.447066,43.606029,1.174989
123.439838,43.602741,1.112805
123.445714,43.601759,1.193386
123.451590,43.600776,1.165897
123.498589,43.592905,1.184151
123.444363,43.597488,1.200831
123.450238,43.596506,1.193386
123.473738,43.592573,1.174989
123.491360,43.589621,1.476290
123.503107,43.587651,1.336615
123.443011,43.593218,1.112805
123.454761,43.591253,1.104195
123.478259,43.587320,1.182320
123.490006,43.585351,1.365956
123.495879,43.584367,1.128480
123.507624,43.582397,1.184151
123.429909,43.590911,1.165897
123.488652,43.581082,1.398161
123.500397,43.579113,1.184151
123.506269,43.578128,1.193386
123.422683,43.587621,1.378797
123.457932,43.581730,1.406745
123.463806,43.580747,1.382829
123.469679,43.579764,1.399851
123.475552,43.578780,1.398161
123.481425,43.577797,1.453533
123.487298,43.576813,1.324167
123.493170,43.575828,1.420052
123.499042,43.574844,1.155086
123.421334,43.583350,1.411305
123.438958,43.580406,1.212070
123.450707,43.578442,1.501789
123.456580,43.577460,1.544179
123.462454,43.576477,1.506181
123.468327,43.575494,1.448803
123.474200,43.574511,1.389811
123.480072,43.573527,1.238728
123.485944,43.572543,1.200831
123.491816,43.571559,1.336615
123.497688,43.570575,1.269898
123.408234,43.581040,1.286930
123.437608,43.576136,1.193386
123.449355,43.574172,1.444579
123.455229,43.573190,1.417152
123.478719,43.569258,1.293666
123.490463,43.567290,1.121483
123.401010,43.577749,1.043772
123.406886,43.576769,1.046735
123.430384,43.572847,1.250322
123.436258,43.571865,1.279801
123.448005,43.569902,1.336615
123.453878,43.568920,1.596362
123.471495,43.565971,1.244326
123.483238,43.564005,1.368128
123.489109,43.563021,1.411305
123.565407,43.550204,1.360244
123.399663,43.573477,1.043772
123.423161,43.569557,1.027269
123.429035,43.568576,1.253194
123.434908,43.567595,1.243497
123.440781,43.566613,1.381542
123.446654,43.565631,1.528339
123.452527,43.564649,1.455844
123.476014,43.560719,1.293666
123.481885,43.559735,1.493135
123.487756,43.558751,1.240647
123.564050,43.545937,1.414114
123.398316,43.569206,1.054898
123.410065,43.567246,1.054898
123.421812,43.565286,1.118904
123.433559,43.563324,1.156876
123.457048,43.559397,1.436255
123.462920,43.558415,1.411783
123.468791,43.557432,1.164094
123.474662,43.556449,1.164094
123.480533,43.555466,1.165897
123.533356,43.546603,1.357542
123.396969,43.564934,1.079769
123.432210,43.559053,1.163216
123.438082,43.558072,1.174989
123.449826,43.556109,1.608811
123.455698,43.555127,1.436255
123.473310,43.552179,1.165897
123.479181,43.551196,1.165897
123.485051,43.550213,1.357542
123.526133,43.543321,1.336615
123.573066,43.535427,1.293666
123.578932,43.534439,1.621356
123.436733,43.553802,1.193386
123.448476,43.551839,1.458742
123.471959,43.547909,1.193386
123.477829,43.546926,1.147924
123.483699,43.545943,1.135362
123.524778,43.539052,1.336615
123.530646,43.538067,1.233876
123.554112,43.534122,1.198806
123.559978,43.533135,1.153138
123.565843,43.532147,1.374343
123.571709,43.531160,1.347038
123.417768,43.552473,1.176087
123.458868,43.545605,1.442775
123.470608,43.543640,1.227070
123.488216,43.540690,1.336615
123.494085,43.539707,1.368128
123.511689,43.536754,1.265795
123.523424,43.534784,1.357542
123.529291,43.533798,1.249146
123.535158,43.532813,1.292744
123.546890,43.530840,1.059689
123.552756,43.529854,1.265795
