lon,lat,PlantConc
89.490577,44.091851,2.261564
89.496595,44.092689,2.154562
89.502614,44.093526,2.027244
89.544751,44.099378,2.124220
89.550772,44.100213,2.335517
89.383460,44.072390,2.985315
89.389473,44.073232,3.909003
89.491739,44.087514,1.805655
89.497757,44.088351,1.703692
89.545910,44.095039,1.891211
89.114324,44.029819,2.918644
89.120325,44.030675,2.611690
89.168342,44.037515,2.048524
89.378617,44.067211,2.671376
89.384629,44.068054,2.871726
89.390642,44.068897,2.900388
89.504936,44.084851,1.580619
89.510954,44.085687,1.665336
89.547068,44.090701,2.245085
89.577170,44.094870,2.292465
89.583191,44.095703,2.243060
89.697643,44.111471,3.226075
89.715723,44.113951,3.288090
121.098561,43.999220,2.391747
89.115511,44.025490,1.539152
89.181532,44.034891,1.842194
89.385798,44.063719,2.615057
89.391811,44.064562,2.816669
89.397823,44.065404,3.180391
89.463980,44.074649,2.878267
89.469996,44.075488,3.677874
89.476012,44.076326,2.715226
89.482029,44.077164,2.017875
89.494062,44.078839,1.955643
89.500079,44.079676,1.640704
89.506097,44.080513,1.537670
89.530169,44.083857,1.985134
89.536188,44.084692,2.170894
89.542206,44.085527,2.384805
89.698790,44.107129,2.901616
89.704816,44.107956,2.813473
89.710843,44.108782,3.241871
89.722896,44.110434,2.908479
89.176711,44.029707,1.962971
89.182714,44.030560,1.942581
89.398991,44.061068,3.381200
89.477175,44.071989,2.381319
89.483191,44.072827,2.335517
89.501240,44.075338,1.981394
89.507257,44.076175,1.531872
89.513274,44.077011,2.025437
89.537346,44.080354,2.420594
89.567441,44.084525,2.404850
89.651743,44.096164,3.346514
89.657766,44.096993,3.174870
89.663790,44.097821,3.351118
89.669814,44.098650,3.208962
89.165889,44.023670,2.754009
89.171891,44.024523,2.282112
89.177893,44.025376,1.942581
89.370102,44.052520,2.653738
89.376113,44.053363,2.987956
89.382124,44.054206,3.022796
89.388135,44.055049,2.859022
89.394147,44.055891,2.766690
89.400159,44.056733,3.077711
89.406171,44.057575,3.355416
89.502401,44.071001,2.096908
89.508417,44.071837,2.268652
89.514434,44.072673,2.354733
89.598697,44.084349,2.963163
89.263128,44.032957,1.875978
89.269134,44.033806,2.091755
89.275140,44.034654,2.723085
89.281146,44.035502,3.327461
89.371271,44.048185,4.065682
89.377281,44.049028,4.065682
89.383292,44.049871,2.962811
89.389303,44.050713,2.569768
89.395314,44.051555,2.651544
89.401326,44.052397,2.636941
89.407338,44.053239,2.466292
89.413350,44.054080,2.901333
89.491529,44.064989,2.219760
89.497545,44.065826,1.970098
89.503561,44.066663,2.151301
89.666089,44.089139,2.812129
89.678136,44.090795,2.571501
89.684159,44.091623,3.381641
89.762491,44.102353,2.890783
89.264304,44.028624,1.860492
89.270309,44.029473,2.839232
89.276315,44.030321,2.453082
89.282321,44.031169,2.328293
89.288327,44.032016,2.478832
89.294333,44.032863,1.850454
89.372440,44.043850,3.873302
89.378450,44.044693,3.153663
89.384460,44.045535,3.130591
89.390471,44.046378,2.871194
89.396482,44.047220,2.946424
89.498706,44.061488,2.682984
89.504721,44.062325,3.255141
89.510737,44.063161,2.489947
89.588966,44.074005,2.139140
89.594985,44.074837,2.235340
89.601005,44.075669,3.223325
89.667238,44.084798,3.028477
89.751581,44.096363,2.250377
89.763634,44.098010,2.406316
89.085456,43.998702,3.108258
89.277490,44.025988,2.666806
89.283496,44.026836,2.088115
89.289501,44.027683,2.328293
89.295507,44.028530,2.328293
89.301514,44.029377,2.151301
89.379618,44.040358,3.123247
89.385628,44.041200,2.893826
89.391638,44.042042,2.993659
89.397649,44.042884,3.236997
89.499866,44.057151,2.864197
123.582151,43.583353,6.035736
89.254648,44.018262,1.917192
