lon,lat,PlantConc
123.564039,43.253773,2.482712
123.569878,43.252790,2.471272
123.575716,43.251808,2.246150
123.581554,43.250825,2.410593
123.587392,43.249841,1.885565
123.593229,43.248858,2.434632
123.599066,43.247874,2.525387
123.604903,43.246890,2.549941
123.616575,43.244921,2.579498
123.622411,43.243936,2.688060
123.533500,43.254412,1.890453
123.539340,43.253431,2.002350
123.545179,43.252450,2.232612
123.551018,43.251469,2.582031
123.556857,43.250487,2.482712
123.562696,43.249505,2.271433
123.568534,43.248523,2.236418
123.574372,43.247540,2.672622
123.580209,43.246557,2.336620
123.586046,43.245574,1.951928
123.591883,43.244591,2.263665
123.597720,43.243607,2.471272
123.603556,43.242623,2.159159
123.609392,43.241639,2.831505
123.615228,43.240654,2.411991
123.656071,43.233755,2.185991
123.537998,43.249163,2.195220
123.543837,43.248182,2.253857
123.549676,43.247201,2.672879
123.567190,43.244255,2.514626
123.573027,43.243273,2.534235
123.578865,43.242290,2.306997
123.584701,43.241307,2.236418
123.590538,43.240324,2.228769
123.602210,43.238356,2.564926
123.608046,43.237372,2.579498
123.619717,43.235403,2.033907
123.625552,43.234418,2.275745
123.631386,43.233433,2.555675
123.648888,43.230476,2.152292
123.654721,43.229489,2.212417
123.660554,43.228503,2.136648
123.524978,43.246856,1.842133
123.530817,43.245875,1.892212
123.536656,43.244895,2.101055
123.542495,43.243914,2.061599
123.554171,43.241951,2.702930
123.560009,43.240970,2.655143
123.565846,43.239988,2.437695
123.571683,43.239005,2.236418
123.577520,43.238023,2.831742
123.583357,43.237040,2.772344
123.589193,43.236057,2.490543
123.595029,43.235073,2.232612
123.600865,43.234090,2.215337
123.606700,43.233106,1.990931
123.612535,43.232122,2.530195
123.618370,43.231137,2.538217
123.630039,43.229167,2.447002
123.647539,43.226210,2.220217
123.653372,43.225224,2.086446
123.511959,43.244547,2.423603
123.529476,43.241607,1.730435
123.546991,43.238665,2.914541
123.558666,43.236702,2.410593
123.564503,43.235720,2.760295
123.570340,43.234738,2.429157
123.576176,43.233755,2.655143
123.582013,43.232773,2.911307
123.587848,43.231790,2.429157
123.617023,43.226871,2.482712
123.622858,43.225886,2.414348
123.628691,43.224901,2.438633
123.640358,43.222930,2.536884
123.646191,43.221945,2.135639
123.522297,43.238318,2.084797
123.528136,43.237338,1.897088
123.563160,43.231452,2.144655
123.568997,43.230470,2.803513
123.574833,43.229488,2.666734
123.586504,43.227523,2.391711
123.609843,43.223589,2.602166
123.615677,43.222604,2.038592
123.621511,43.221620,2.034116
123.639011,43.218665,2.543910
123.650675,43.216693,2.954422
123.520957,43.234050,2.313239
123.526795,43.233070,2.037695
123.561817,43.227185,2.229590
123.567654,43.226203,2.336620
123.573489,43.225221,2.723869
123.579325,43.224238,2.605308
123.602664,43.220306,2.460565
123.608498,43.219322,2.622458
123.614331,43.218338,2.128137
123.637663,43.214399,2.088822
123.519617,43.229781,2.500377
123.560475,43.222917,2.708486
123.566311,43.221935,2.686784
123.636316,43.210133,2.794515
123.559133,43.218649,2.228769
123.564968,43.217668,2.750893
123.588307,43.213739,2.507714
123.594141,43.212756,2.476815
123.557791,43.214381,2.233768
123.563626,43.213400,2.310642
123.586963,43.209471,2.401040
123.562284,43.209132,1.875097
123.638108,43.196350,2.286434
123.625100,43.194054,2.268742
123.565435,43.199615,2.571944
123.571269,43.198634,2.398280
123.623755,43.189788,2.079118
123.569927,43.194366,2.334832
123.599087,43.189455,1.826191
123.604918,43.188472,1.756624
123.597744,43.185188,2.158838
123.578908,43.183868,2.209738
123.563223,43.173028,2.167259
123.549359,43.148401,2.291024
122.343000,42.095738,2.089368
