lon,lat,PlantConc
89.462417,44.033940,5.644819
89.468429,44.034778,5.644819
89.522546,44.042307,6.653224
89.528560,44.043142,7.490729
89.534574,44.043977,5.797203
89.540589,44.044811,4.239214
89.379449,44.017839,6.969748
89.457568,44.028764,5.814559
89.464740,44.025266,4.879670
89.699356,44.057716,4.442267
89.855984,44.079092,5.129831
89.411819,44.013376,10.199059
89.417827,44.014216,7.287796
89.465902,44.020929,4.879670
89.471912,44.021766,5.131363
89.778789,44.064086,3.947170
89.388956,44.005675,7.413807
89.467063,44.016592,3.768943
89.473073,44.017429,4.067702
89.491105,44.019940,6.415926
89.497116,44.020777,6.339131
89.695627,44.048206,3.838096
89.713687,44.050683,3.367974
89.779929,44.059743,4.298367
89.785952,44.060564,4.684877
89.798000,44.062207,4.521055
89.810049,44.063848,3.746376
90.135748,44.107702,3.457537
90.141787,44.108505,4.747109
89.390122,44.001340,7.336795
89.396128,44.002181,6.426740
89.474233,44.013092,4.169742
89.708811,44.045516,5.984475
89.720852,44.047166,4.553089
89.726872,44.047991,4.202381
89.379277,43.995321,6.265163
89.385282,43.996163,5.761250
89.391287,43.997005,5.301195
89.397293,43.997846,6.653224
89.386448,43.991828,5.932000
89.392453,43.992669,9.502610
