lon,lat,lnBCF_pred
121.338795,44.495191,4.206885
86.452489,44.142489,3.646413
86.458415,44.143487,3.612518
86.464341,44.144484,3.814886
86.495361,44.145195,3.418804
86.496743,44.140927,3.418745
86.502671,44.141922,3.352116
86.508599,44.142916,3.187787
86.498125,44.136658,4.025052
86.504052,44.137653,4.077262
86.509980,44.138647,4.020241
86.515908,44.139642,3.903047
121.391667,44.460392,4.207330
86.549686,44.131799,4.365594
87.892443,44.343298,3.271769
121.395211,44.450866,3.750630
86.564296,44.125242,4.365523
86.570224,44.126233,4.300279
121.399997,44.445658,4.152379
121.404781,44.440450,4.329174
87.950264,44.338707,3.408909
121.052320,44.482917,3.691499
88.072797,44.348485,3.950653
88.078798,44.349401,3.971520
121.045060,44.479464,3.757243
88.009365,44.329779,3.891903
86.775568,44.128849,3.763007
86.781504,44.129829,3.867318
88.004649,44.324555,3.526041
88.010646,44.325474,3.745323
86.776929,44.124574,4.198294
87.862109,44.298101,3.486741
86.809328,44.120918,2.849239
120.929004,44.469137,3.271278
120.941092,44.467405,3.281720
120.921751,44.465674,3.335631
86.730339,44.094369,3.249331
87.958394,44.290447,3.678176
87.964386,44.291368,3.604216
87.970378,44.292289,3.656426
86.731701,44.090094,3.218166
86.743563,44.092058,3.564933
86.727134,44.084838,3.397075
86.738994,44.086802,3.699732
86.801029,44.088050,2.765317
87.921601,44.266780,3.068405
86.757656,44.067389,3.637241
86.836115,44.075830,2.713107
86.842048,44.076806,3.146405
86.847981,44.077782,3.052427
86.853915,44.078758,3.461060
86.855267,44.074480,3.281366
86.850687,44.069228,3.522765
86.856620,44.070203,3.606301
86.880354,44.074101,3.658511
86.886288,44.075075,3.983615
86.892222,44.076048,3.555038
86.852040,44.064950,3.511776
86.881704,44.069823,3.574975
86.887638,44.070797,3.658511
87.894678,44.231124,3.803421
86.883055,44.065545,4.177410
86.888988,44.066518,4.177410
86.894922,44.067491,4.271388
86.890338,44.062240,4.156526
86.854220,44.038311,3.679795
86.860150,44.039285,3.564933
86.931330,44.050957,4.136589
86.937263,44.051928,4.126147
86.949131,44.053868,3.805613
86.914878,44.043764,4.322879
86.920810,44.044736,4.260946
86.938609,44.047648,3.732552
86.944542,44.048619,4.042611
86.950476,44.049589,3.926263
87.939552,44.206539,3.171248
87.945535,44.207460,3.688618
87.951518,44.208381,3.603688
86.815428,44.022928,3.144911
86.922157,44.040456,4.448183
86.939954,44.043369,3.061388
86.945887,44.044339,3.890584
86.951821,44.045309,3.523873
86.810855,44.017675,3.077735
86.947232,44.040059,3.722110
86.966375,44.038687,3.962731
86.938057,44.029560,3.753436
86.909749,44.020427,3.701226
86.946676,44.021971,3.628132
88.062170,44.193842,3.776194
88.068155,44.194756,3.797078
88.080126,44.196583,3.408849
86.885495,43.998453,3.522926
88.058727,44.184315,3.565540
88.580388,44.262725,3.890448
88.581623,44.258408,4.027596
88.169009,44.192108,3.939168
86.948805,43.995323,3.534154
87.008104,44.004998,3.240443
87.014036,44.005964,3.125521
87.019968,44.006930,2.838797
87.033169,44.004579,2.626489
121.621757,44.214648,3.687036
87.028574,43.999332,2.926513
87.034505,44.000297,2.870123
