lon,lat,lnBCF_pred
123.438016,43.616535,4.452397
123.443894,43.615552,4.381567
123.449772,43.614570,4.358263
123.383754,43.621093,4.454555
123.407272,43.617172,4.366031
123.442542,43.611282,4.319425
123.448419,43.610299,4.303889
123.454296,43.609316,4.342728
123.460172,43.608333,4.404871
123.466049,43.607350,4.443709
123.417679,43.610939,4.306250
123.441190,43.607011,4.244108
123.447066,43.606029,4.366031
123.439838,43.602741,4.311656
123.445714,43.601759,4.381567
123.451590,43.600776,4.358263
123.498589,43.592905,4.373799
123.444363,43.597488,4.398222
123.450238,43.596506,4.381567
123.473738,43.592573,4.366031
123.491360,43.589621,4.546731
123.503107,43.587651,4.436862
123.443011,43.593218,4.311656
123.454761,43.591253,4.303889
123.478259,43.587320,4.382687
123.490006,43.585351,4.469053
123.495879,43.584367,4.336080
123.507624,43.582397,4.373799
123.429909,43.590911,4.358263
123.488652,43.581082,4.492357
123.500397,43.579113,4.373799
123.506269,43.578128,4.381567
123.422683,43.587621,4.467933
123.457932,43.581730,4.466970
123.463806,43.580747,4.460323
123.469679,43.579764,4.747724
123.475552,43.578780,4.492357
123.481425,43.577797,4.531195
123.487298,43.576813,4.437982
123.493170,43.575828,4.507892
123.499042,43.574844,4.359384
123.421334,43.583350,4.491236
123.438958,43.580406,4.397102
123.450707,43.578442,4.553379
123.456580,43.577460,4.560184
123.462454,43.576477,4.545769
123.468327,43.575494,4.506930
123.474200,43.574511,4.802435
123.480072,43.573527,4.429294
123.485944,43.572543,4.398222
123.491816,43.571559,4.436862
123.497688,43.570575,4.443709
123.408234,43.581040,4.348889
123.437608,43.576136,4.381567
123.449355,43.574172,4.514540
123.455229,43.573190,4.738993
123.478719,43.569258,4.414679
123.490463,43.567290,4.319425
123.401010,43.577749,4.194974
123.406886,43.576769,4.200381
123.430384,43.572847,4.428174
123.436258,43.571865,4.451477
123.448005,43.569902,4.436862
123.453878,43.568920,4.471011
123.471495,43.565971,4.412796
123.483238,43.564005,4.460165
123.489109,43.563021,4.491236
123.565407,43.550204,4.369109
123.399663,43.573477,4.194974
123.423161,43.569557,4.231677
123.429035,43.568576,4.372417
123.434908,43.567595,4.364650
123.440781,43.566613,4.384645
123.446654,43.565631,4.485626
123.452527,43.564649,4.522307
123.476014,43.560719,4.414679
123.481885,43.559735,4.462322
123.487756,43.558751,4.420406
123.564050,43.545937,4.407948
123.398316,43.569206,4.208149
123.410065,43.567246,4.208149
123.421812,43.565286,4.317122
123.433559,43.563324,4.350496
123.457048,43.559397,4.423483
123.462920,43.558415,4.416835
123.468791,43.557432,4.367152
123.474662,43.556449,4.367152
123.480533,43.555466,4.358263
123.533356,43.546603,4.452397
123.396969,43.564934,4.231452
123.432210,43.559053,4.355961
123.438082,43.558072,4.366031
123.449826,43.556109,4.478778
123.455698,43.555127,4.423483
123.473310,43.552179,4.358263
123.479181,43.551196,4.358263
123.485051,43.550213,4.452397
123.526133,43.543321,4.436862
123.573066,43.535427,4.414679
123.578932,43.534439,4.486546
123.436733,43.553802,4.381567
123.448476,43.551839,4.439019
123.471959,43.547909,4.381567
123.477829,43.546926,4.342728
123.483699,43.545943,4.310694
123.524778,43.539052,4.436862
123.530646,43.538067,4.356882
123.554112,43.534122,4.365069
123.559978,43.533135,4.326230
123.565843,43.532147,4.443667
123.571709,43.531160,4.444629
123.417768,43.552473,4.316898
123.458868,43.545605,4.406986
123.470608,43.543640,4.388372
123.488216,43.540690,4.436862
123.494085,43.539707,4.460165
123.511689,43.536754,4.419444
123.523424,43.534784,4.452397
123.529291,43.533798,4.348152
123.535158,43.532813,4.403489
123.546890,43.530840,4.262748
123.552756,43.529854,4.419444
123.564486,43.527880,4.502081
123.570351,43.526892,4.462322
123.576216,43.525905,4.548688
123.416420,43.548202,4.348889
123.428164,43.546241,4.317122
123.434035,43.545260,4.340426
123.451648,43.542316,4.380604
123.510336,43.532485,4.404871
123.522070,43.530515,4.298482
123.527936,43.529530,4.309355
123.545534,43.526572,4.216141
