lon,lat,lnBCF_pred
123.543368,43.266236,4.602920
123.555048,43.264273,4.672830
123.566728,43.262308,4.896441
123.572567,43.261325,4.612593
123.578406,43.260342,4.599689
123.584245,43.259359,4.547166
123.590083,43.258375,4.539399
123.595921,43.257392,4.684697
123.607596,43.255423,4.591484
123.660120,43.246551,4.625938
123.512820,43.266871,4.329024
123.518662,43.265891,4.265378
123.536185,43.262949,4.515172
123.547865,43.260986,4.537269
123.553705,43.260005,4.677367
123.565383,43.258040,4.689234
123.571222,43.257058,4.604825
123.577061,43.256075,4.700670
123.582899,43.255092,4.553082
123.588737,43.254108,4.448018
123.594575,43.253125,4.529779
123.600412,43.252141,4.516095
123.606249,43.251156,4.599252
123.534842,43.258681,4.487950
123.552361,43.255737,4.540778
123.558200,43.254755,4.545314
123.564039,43.253773,4.485288
123.569878,43.252790,4.505573
123.575716,43.251808,4.410058
123.581554,43.250825,4.442031
123.587392,43.249841,4.390412
123.593229,43.248858,4.458383
123.599066,43.247874,4.481792
123.604903,43.246890,4.564113
123.616575,43.244921,4.509421
123.622411,43.243936,4.557407
123.533500,43.254412,4.443693
123.539340,43.253431,4.456880
123.545179,43.252450,4.559069
123.551018,43.251469,4.510735
123.556857,43.250487,4.485288
123.562696,43.249505,4.421056
123.568534,43.248523,4.405520
123.574372,43.247540,4.545037
123.580209,43.246557,4.410683
123.586046,43.245574,4.424715
123.591883,43.244591,4.417825
123.597720,43.243607,4.505573
123.603556,43.242623,4.519128
123.609392,43.241639,4.602634
123.615228,43.240654,4.480956
123.656071,43.233755,4.544627
123.537998,43.249163,4.336792
123.543837,43.248182,4.413288
123.549676,43.247201,4.545314
123.567190,43.244255,4.484101
123.573027,43.243273,4.491869
123.578865,43.242290,4.436592
123.584701,43.241307,4.405520
123.590538,43.240324,4.402289
123.602210,43.238356,4.497329
123.608046,43.237372,4.509421
123.619717,43.235403,4.465856
123.625552,43.234418,4.605927
123.631386,43.233433,4.520683
123.648888,43.230476,4.529091
123.654721,43.229489,4.556931
123.660554,43.228503,4.593835
123.524978,43.246856,4.367108
123.530817,43.245875,4.393643
123.536656,43.244895,4.331631
123.542495,43.243914,4.312864
123.554171,43.241951,4.556314
123.560009,43.240970,4.538476
123.565846,43.239988,4.453030
123.571683,43.239005,4.405520
123.577520,43.238023,4.609479
123.583357,43.237040,4.581851
123.589193,43.236057,4.513341
123.595029,43.235073,4.559069
123.600865,43.234090,4.551301
123.606700,43.233106,4.444787
123.612535,43.232122,4.504054
123.618370,43.231137,4.532107
123.630039,43.229167,4.502130
123.647539,43.226210,4.560163
123.653372,43.225224,4.498020
123.511959,43.244547,4.442376
123.529476,43.241607,4.293218
123.546991,43.238665,4.631690
123.558666,43.236702,4.442031
123.564503,43.235720,4.577315
123.570340,43.234738,4.449521
123.576176,43.233755,4.538476
123.582013,43.232773,4.630760
123.587848,43.231790,4.449521
123.617023,43.226871,4.485288
123.622858,43.225886,4.482270
123.628691,43.224901,4.498899
123.640358,43.222930,4.499524
123.646191,43.221945,4.521324
123.522297,43.238318,4.323863
123.528136,43.237338,4.228158
123.563160,43.231452,4.313489
123.568997,43.230470,4.592850
123.574833,43.229488,4.543012
123.586504,43.227523,4.433986
123.609843,43.223589,4.518503
123.615677,43.222604,4.502809
123.621511,43.221620,4.493947
123.639011,43.218665,4.540969
123.650675,43.216693,4.679403
123.520957,43.234050,4.395769
123.526795,43.233070,4.327092
123.561817,43.227185,4.352328
123.567654,43.226203,4.410683
123.573489,43.225221,4.570641
123.579325,43.224238,4.519709
123.602664,43.220306,4.501036
123.608498,43.219322,4.526270
123.614331,43.218338,4.518092
123.637663,43.214399,4.492382
123.519617,43.229781,4.500473
123.560475,43.222917,4.558548
123.566311,43.221935,4.539033
123.636316,43.210133,4.596246
123.559133,43.218649,4.402289
123.564968,43.217668,4.574084
123.588307,43.213739,4.501916
123.594141,43.212756,4.514434
123.557791,43.214381,4.411151
123.563626,43.213400,4.399683
123.586963,43.209471,4.483363
123.562284,43.209132,4.391505
123.638108,43.196350,4.434454
123.625100,43.194054,4.426687
123.565435,43.199615,4.557454
123.571269,43.198634,4.487544
123.623755,43.189788,4.494789
123.569927,43.194366,4.460732
123.599087,43.189455,4.409390
123.604918,43.188472,4.370552
123.597744,43.185188,4.421268
123.578908,43.183868,4.444571
123.563223,43.173028,4.415737
123.549359,43.148401,4.441966
