lon,lat,lnBCF_pred
123.613919,43.353227,2.423599
123.625611,43.351253,2.410574
123.631457,43.350266,2.376992
123.654837,43.346314,2.511555
123.660681,43.345325,2.527091
123.666525,43.344336,2.379503
123.672369,43.343347,2.397293
123.678212,43.342357,2.493509
123.684055,43.341367,2.497018
123.530692,43.362744,2.662958
123.618413,43.347974,2.410574
123.624258,43.346987,2.376712
123.641794,43.344025,2.569953
123.647638,43.343037,2.546650
123.653482,43.342048,2.531114
123.659326,43.341060,2.387270
123.665170,43.340071,2.507811
123.671013,43.339082,2.536371
123.676856,43.338092,2.551907
123.688541,43.336112,2.530391
123.640440,43.339759,2.538882
123.646284,43.338771,2.531114
123.652128,43.337783,2.511555
123.657972,43.336794,2.487205
123.663815,43.335806,2.472716
