lon,lat,lnBCF_pred
88.223219,44.177819,1.901888
88.492981,44.218267,2.351876
88.498982,44.219159,2.330992
88.751279,44.256347,1.443226
121.624008,44.200811,2.018248
88.206514,44.170792,2.027192
88.224477,44.173510,2.037634
88.236453,44.175320,1.912231
88.242442,44.176225,2.110745
88.248431,44.177129,2.100303
88.482221,44.212167,2.257881
88.680372,44.241456,2.293702
88.686382,44.242338,2.465373
88.758514,44.252904,1.574006
121.508802,44.213502,2.018967
121.514802,44.212609,2.029409
86.915377,43.962859,2.252084
86.921301,43.963829,2.241566
88.231722,44.170105,2.100188
88.441471,44.201597,2.446746
88.759737,44.248582,1.782307
121.507562,44.209186,2.307044
87.023395,43.975994,1.547015
88.226992,44.164890,1.922673
88.232980,44.165795,1.912231
88.532705,44.210664,2.214068
87.018803,43.970747,1.655404
87.024731,43.971712,1.697172
87.036589,43.973641,1.160638
87.042518,43.974605,1.237588
88.240224,44.162390,1.668194
88.605974,44.217002,1.966101
88.786229,44.243450,1.996496
88.050040,44.128989,1.922771
88.223520,44.155366,1.933115
88.229507,44.156271,1.730748
88.595199,44.210912,2.170369
88.601202,44.211798,1.966460
88.787449,44.239127,1.688329
88.793461,44.240004,1.485962
87.009620,43.960254,1.680122
87.015547,43.961219,1.738940
88.566420,44.202158,2.160753
88.572422,44.203045,2.153318
88.596431,44.206594,1.987344
88.602435,44.207480,1.983157
88.914976,44.253151,1.864899
88.920994,44.254021,1.876232
87.010956,43.955973,1.248030
87.016882,43.956938,1.237588
87.022810,43.957903,1.446429
88.333817,44.162986,1.780709
88.405722,44.173759,2.125345
88.597664,44.202275,1.966460
88.603666,44.203162,2.049996
88.916187,44.248826,1.796168
88.922204,44.249696,1.762827
86.958967,43.942995,1.477140
87.018218,43.952656,1.425545
88.335066,44.158674,2.191963
88.341056,44.159573,1.947781
87.007701,43.946445,1.478195
87.013627,43.947410,1.453037
89.032966,44.256651,1.535807
87.014962,43.943129,1.682156
87.020888,43.944093,1.638794
87.056448,43.949874,1.926897
87.068304,43.951799,1.778059
87.086090,43.954684,1.456256
88.787534,44.216639,2.055418
88.793544,44.217516,2.107122
87.034074,43.941740,1.680122
87.040000,43.942703,1.738940
87.045927,43.943666,1.676288
87.051853,43.944629,1.663197
87.057780,43.945592,1.746733
87.063708,43.946554,1.986900
87.093349,43.951362,1.648786
87.099278,43.952322,1.627912
88.578588,44.181457,2.342308
88.584588,44.182344,1.918000
88.614592,44.186774,2.055441
88.788753,44.212317,2.299666
88.794762,44.213193,2.205023
88.800772,44.214069,2.108543
88.806783,44.214945,2.087641
87.041333,43.938421,1.649236
87.047259,43.939384,1.728498
87.053186,43.940347,1.515689
87.065039,43.942272,1.840711
87.070967,43.943234,1.840711
88.615822,44.182455,2.108543
88.795980,44.208871,2.340929
88.801990,44.209747,2.117588
88.808000,44.210622,1.991112
88.814010,44.211498,2.205377
87.060444,43.937027,1.581560
87.066371,43.937989,1.346385
87.084152,43.940874,1.366852
87.090080,43.941834,1.872038
88.563056,44.170161,2.205006
88.569055,44.171048,2.288701
88.575054,44.171935,2.205006
88.587052,44.173709,2.214051
88.803207,44.205424,2.021041
87.067702,43.933706,1.694523
87.091409,43.937551,1.872038
87.097337,43.938512,1.684081
87.103265,43.939472,1.505247
88.570288,44.166731,2.414023
88.576286,44.167618,2.393138
88.582284,44.168504,2.321424
88.588283,44.169391,2.163238
88.594282,44.170277,2.352750
87.086812,43.932307,1.607018
87.092739,43.933268,1.788501
87.098666,43.934228,1.565250
87.104594,43.935188,1.746733
88.589514,44.165073,2.173680
88.595513,44.165959,2.129410
88.823668,44.199403,2.108526
88.829677,44.200278,2.048857
88.907824,44.211615,1.677870
88.913837,44.212485,1.650633
121.065138,44.215524,1.070054
87.094068,43.928984,1.387736
87.105922,43.930905,1.746733
88.590745,44.160755,2.321424
88.836901,44.196828,1.927545
87.101323,43.925661,1.199757
88.591976,44.156437,2.098101
88.633967,44.162631,1.829299
88.838115,44.192505,2.251820
87.221235,43.940514,1.643693
88.623197,44.156544,1.937487
88.629196,44.157428,2.175882
88.635195,44.158312,2.292806
88.641194,44.159195,2.079402
89.091929,44.224596,1.030223
89.097949,44.225457,0.888620
87.222555,43.936228,1.514420
87.228487,43.937182,1.541473
87.234419,43.938135,1.796050
88.606431,44.149572,2.269214
88.624425,44.152225,2.183078
88.642421,44.154876,2.086244
87.247603,43.935754,1.940644
87.253535,43.936706,1.857108
88.595666,44.143483,2.215465
88.601663,44.144368,2.394536
88.607660,44.145253,2.194934
88.625653,44.147907,2.138472
88.631651,44.148790,2.352652
88.637649,44.149674,2.205377
87.237057,43.929561,1.405726
87.242988,43.930514,1.919760
87.248921,43.931467,1.801593
88.596896,44.139165,2.225907
88.602892,44.140050,2.246791
88.608889,44.140935,2.215465
88.620883,44.142704,2.214422
88.626880,44.143588,2.137202
88.632878,44.144472,2.194934
88.638876,44.145355,2.043322
87.113884,43.905202,1.140841
88.592130,44.133961,2.290098
88.598125,44.134847,2.415420
88.622111,44.138385,2.378572
88.628108,44.139269,2.125746
88.634105,44.140153,2.091346
88.646100,44.141919,2.135682
88.652098,44.142802,2.273931
87.471216,43.957918,1.741175
88.623338,44.134066,2.285099
88.629335,44.134950,2.409898
88.653324,44.138482,2.150311
87.116536,43.896634,1.445890
87.122461,43.897593,1.366111
88.648552,44.133280,2.246791
88.654549,44.134163,2.389014
87.200825,43.905740,1.741190
87.206754,43.906695,1.278191
88.643780,44.128079,2.342325
88.649777,44.128961,2.534800
88.655774,44.129843,2.524358
